YR,M,D,hh,mm,1MIN,6MIN,ALTERNATE,PREDICTED,RESIDUAL
2011,03,11,11,12,1.51,1.53,1.52,,
2011,03,11,11,13,1.54,,,,
2011,03,11,11,14,1.53,,,,
2011,03,11,11,15,1.50,,,,
2011,03,11,11,16,1.54,,,,
2011,03,11,11,17,1.55,,,,
2011,03,11,11,18,1.53,1.54,1.54,,
2011,03,11,11,19,1.53,,,,
2011,03,11,11,20,1.55,,,,
2011,03,11,11,21,1.49,,,,
2011,03,11,11,22,1.52,,,,
2011,03,11,11,23,1.52,,,,
2011,03,11,11,24,1.52,1.53,1.52,,
2011,03,11,11,25,1.54,,,,
2011,03,11,11,26,1.54,,,,
2011,03,11,11,27,1.57,,,,
2011,03,11,11,28,1.50,,,,
2011,03,11,11,29,1.54,,,,
2011,03,11,11,30,1.55,1.52,1.52,,
2011,03,11,11,31,1.49,,,,
2011,03,11,11,32,1.51,,,,
2011,03,11,11,33,1.45,,,,
2011,03,11,11,34,1.52,,,,
2011,03,11,11,35,1.50,,,,
2011,03,11,11,36,1.52,1.52,1.52,,
2011,03,11,11,37,1.53,,,,
2011,03,11,11,38,1.49,,,,
2011,03,11,11,39,1.50,,,,
2011,03,11,11,40,1.48,,,,
2011,03,11,11,41,1.50,,,,
2011,03,11,11,42,1.49,1.50,1.51,,
2011,03,11,11,43,1.51,,,,
2011,03,11,11,44,1.47,,,,
2011,03,11,11,45,1.49,,,,
2011,03,11,11,46,1.47,,,,
2011,03,11,11,47,1.49,,,,
2011,03,11,11,48,1.45,1.48,1.48,,
2011,03,11,11,49,1.52,,,,
2011,03,11,11,50,1.47,,,,
2011,03,11,11,51,,,,,
2011,03,11,11,52,1.49,,,,
2011,03,11,11,53,1.49,,,,
2011,03,11,11,54,1.49,1.47,1.47,,
2011,03,11,11,55,1.65,,,,
2011,03,11,11,56,1.62,,,,
2011,03,11,11,57,1.67,,,,
2011,03,11,11,58,1.62,,,,
2011,03,11,11,59,1.55,,,,
2011,03,11,12,00,1.49,1.44,1.44,,
2011,03,11,12,01,1.43,,,,
2011,03,11,12,02,1.42,,,,
2011,03,11,12,03,1.45,,,,
2011,03,11,12,04,1.40,,,,
2011,03,11,12,05,1.43,,,,
2011,03,11,12,06,1.44,1.44,1.44,,
2011,03,11,12,07,1.44,,,,
2011,03,11,12,08,1.43,,,,
2011,03,11,12,09,1.43,,,,
2011,03,11,12,10,1.41,,,,
2011,03,11,12,11,1.42,,,,
2011,03,11,12,12,1.37,1.39,1.39,,
2011,03,11,12,13,1.42,,,,
2011,03,11,12,14,1.37,,,,
2011,03,11,12,15,1.40,,,,
2011,03,11,12,16,1.38,,,,
2011,03,11,12,17,1.40,,,,
2011,03,11,12,18,1.44,1.41,1.41,,
2011,03,11,12,19,1.42,,,,
2011,03,11,12,20,1.38,,,,
2011,03,11,12,21,1.38,,,,
2011,03,11,12,22,1.36,,,,
2011,03,11,12,23,1.37,,,,
2011,03,11,12,24,1.37,1.36,1.36,,
2011,03,11,12,25,1.34,,,,
2011,03,11,12,26,1.37,,,,
2011,03,11,12,27,1.39,,,,
2011,03,11,12,28,1.36,,,,
2011,03,11,12,29,1.34,,,,
2011,03,11,12,30,1.35,1.34,1.35,,
2011,03,11,12,31,1.32,,,,
2011,03,11,12,32,1.34,,,,
2011,03,11,12,33,1.34,,,,
2011,03,11,12,34,1.33,,,,
2011,03,11,12,35,1.34,,,,
2011,03,11,12,36,1.35,1.33,1.33,,
2011,03,11,12,37,1.33,,,,
2011,03,11,12,38,1.28,,,,
2011,03,11,12,39,1.32,,,,
2011,03,11,12,40,1.23,,,,
2011,03,11,12,41,1.31,,,,
2011,03,11,12,42,1.28,1.30,1.30,,
2011,03,11,12,43,1.28,,,,
2011,03,11,12,44,1.32,,,,
2011,03,11,12,45,1.24,,,,
2011,03,11,12,46,1.28,,,,
2011,03,11,12,47,1.24,,,,
2011,03,11,12,48,1.25,1.24,1.25,,
2011,03,11,12,49,1.26,,,,
2011,03,11,12,50,1.23,,,,
2011,03,11,12,51,1.28,,,,
2011,03,11,12,52,1.20,,,,
2011,03,11,12,53,1.22,,,,
2011,03,11,12,54,1.23,1.23,1.24,,
2011,03,11,12,55,1.31,,,,
2011,03,11,12,56,1.35,,,,
2011,03,11,12,57,1.33,,,,
2011,03,11,12,58,1.35,,,,
2011,03,11,12,59,1.32,,,,
2011,03,11,13,00,1.32,1.21,1.22,,
2011,03,11,13,01,1.19,,,,
2011,03,11,13,02,1.22,,,,
2011,03,11,13,03,1.20,,,,
2011,03,11,13,04,1.22,,,,
2011,03,11,13,05,1.22,,,,
2011,03,11,13,06,1.18,1.18,1.18,,
2011,03,11,13,07,1.16,,,,
2011,03,11,13,08,1.19,,,,
2011,03,11,13,09,1.17,,,,
2011,03,11,13,10,1.19,,,,
2011,03,11,13,11,1.15,,,,
2011,03,11,13,12,1.17,1.15,1.15,,
2011,03,11,13,13,1.14,,,,
2011,03,11,13,14,1.17,,,,
2011,03,11,13,15,1.14,,,,
2011,03,11,13,16,1.12,,,,
2011,03,11,13,17,1.11,,,,
2011,03,11,13,18,1.14,1.12,1.13,,
2011,03,11,13,19,1.11,,,,
2011,03,11,13,20,1.11,,,,
2011,03,11,13,21,1.11,,,,
2011,03,11,13,22,1.16,,,,
2011,03,11,13,23,1.09,,,,
2011,03,11,13,24,1.10,1.10,1.11,,
2011,03,11,13,25,1.10,,,,
2011,03,11,13,26,1.11,,,,
2011,03,11,13,27,1.08,,,,
2011,03,11,13,28,1.09,,,,
2011,03,11,13,29,1.05,,,,
2011,03,11,13,30,1.09,1.08,1.09,,
2011,03,11,13,31,1.06,,,,
2011,03,11,13,32,1.09,,,,
2011,03,11,13,33,1.05,,,,
2011,03,11,13,34,1.06,,,,
2011,03,11,13,35,1.02,,,,
2011,03,11,13,36,1.04,1.04,1.04,,
2011,03,11,13,37,1.06,,,,
2011,03,11,13,38,1.03,,,,
2011,03,11,13,39,1.03,,,,
2011,03,11,13,40,1.04,,,,
2011,03,11,13,41,1.02,,,,
2011,03,11,13,42,1.00,1.02,1.03,,
2011,03,11,13,43,1.05,,,,
2011,03,11,13,44,1.01,,,,
2011,03,11,13,45,1.00,,,,
2011,03,11,13,46,1.00,,,,
2011,03,11,13,47,1.02,,,,
2011,03,11,13,48,0.96,0.97,0.98,,
2011,03,11,13,49,0.96,,,,
2011,03,11,13,50,1.00,,,,
2011,03,11,13,51,0.94,,,,
2011,03,11,13,52,0.93,,,,
2011,03,11,13,53,0.92,,,,
2011,03,11,13,54,0.96,0.96,0.96,,
2011,03,11,13,55,1.28,,,,
2011,03,11,13,56,1.24,,,,
2011,03,11,13,57,1.24,,,,
2011,03,11,13,58,1.25,,,,
2011,03,11,13,59,1.24,,,,
2011,03,11,14,00,1.23,0.93,0.93,,
2011,03,11,14,01,0.96,,,,
2011,03,11,14,02,0.94,,,,
2011,03,11,14,03,0.93,,,,
2011,03,11,14,04,0.90,,,,
2011,03,11,14,05,0.92,,,,
2011,03,11,14,06,0.90,0.89,0.89,,
2011,03,11,14,07,0.87,,,,
2011,03,11,14,08,0.90,,,,
2011,03,11,14,09,0.90,,,,
2011,03,11,14,10,0.86,,,,
2011,03,11,14,11,0.87,,,,
2011,03,11,14,12,0.90,0.86,0.87,,
2011,03,11,14,13,0.84,,,,
2011,03,11,14,14,0.83,,,,
2011,03,11,14,15,0.83,,,,
2011,03,11,14,16,0.87,,,,
2011,03,11,14,17,0.84,,,,
2011,03,11,14,18,0.83,0.82,0.83,,
2011,03,11,14,19,0.81,,,,
2011,03,11,14,20,0.81,,,,
2011,03,11,14,21,0.81,,,,
2011,03,11,14,22,0.76,,,,
2011,03,11,14,23,0.81,,,,
2011,03,11,14,24,0.82,0.78,0.78,,
2011,03,11,14,25,0.73,,,,
2011,03,11,14,26,0.78,,,,
2011,03,11,14,27,0.78,,,,
2011,03,11,14,28,0.74,,,,
2011,03,11,14,29,0.76,,,,
2011,03,11,14,30,0.73,0.72,0.73,,
2011,03,11,14,31,0.72,,,,
2011,03,11,14,32,0.69,,,,
2011,03,11,14,33,0.72,,,,
2011,03,11,14,34,0.73,,,,
2011,03,11,14,35,0.75,,,,
2011,03,11,14,36,0.71,0.72,0.73,,
2011,03,11,14,37,0.71,,,,
2011,03,11,14,38,0.72,,,,
2011,03,11,14,39,0.70,,,,
2011,03,11,14,40,0.71,,,,
2011,03,11,14,41,0.70,,,,
2011,03,11,14,42,0.65,0.69,0.69,,
2011,03,11,14,43,0.71,,,,
2011,03,11,14,44,0.69,,,,
2011,03,11,14,45,0.69,,,,
2011,03,11,14,46,0.68,,,,
2011,03,11,14,47,0.67,,,,
2011,03,11,14,48,0.66,0.67,0.67,,
2011,03,11,14,49,0.70,,,,
2011,03,11,14,50,0.64,,,,
2011,03,11,14,51,0.64,,,,
2011,03,11,14,52,0.66,,,,
2011,03,11,14,53,0.61,,,,
2011,03,11,14,54,0.64,0.63,0.63,,
2011,03,11,14,55,0.85,,,,
2011,03,11,14,56,0.83,,,,
2011,03,11,14,57,0.80,,,,
2011,03,11,14,58,0.81,,,,
2011,03,11,14,59,0.83,,,,
2011,03,11,15,00,0.84,0.60,0.61,,
2011,03,11,15,01,0.59,,,,
2011,03,11,15,02,0.59,,,,
2011,03,11,15,03,0.59,,,,
2011,03,11,15,04,0.54,,,,
2011,03,11,15,05,0.57,,,,
2011,03,11,15,06,0.56,0.58,0.59,,
2011,03,11,15,07,0.61,,,,
2011,03,11,15,08,0.56,,,,
2011,03,11,15,09,0.53,,,,
2011,03,11,15,10,0.53,,,,
2011,03,11,15,11,0.54,,,,
2011,03,11,15,12,0.53,0.55,0.55,,
2011,03,11,15,13,0.55,,,,
2011,03,11,15,14,0.56,,,,
2011,03,11,15,15,0.52,,,,
2011,03,11,15,16,0.50,,,,
2011,03,11,15,17,0.52,,,,
2011,03,11,15,18,0.52,0.51,0.52,,
2011,03,11,15,19,0.52,,,,
2011,03,11,15,20,0.50,,,,
2011,03,11,15,21,0.52,,,,
2011,03,11,15,22,0.48,,,,
2011,03,11,15,23,0.50,,,,
2011,03,11,15,24,0.51,0.52,0.52,,
2011,03,11,15,25,0.56,,,,
2011,03,11,15,26,0.47,,,,
2011,03,11,15,27,0.48,,,,
2011,03,11,15,28,0.48,,,,
2011,03,11,15,29,0.46,,,,
2011,03,11,15,30,0.54,0.49,0.50,,
2011,03,11,15,31,0.48,,,,
2011,03,11,15,32,0.47,,,,
2011,03,11,15,33,0.46,,,,
2011,03,11,15,34,0.39,,,,
2011,03,11,15,35,0.41,,,,
2011,03,11,15,36,0.42,0.43,0.44,,
2011,03,11,15,37,0.44,,,,
2011,03,11,15,38,0.46,,,,
2011,03,11,15,39,0.45,,,,
2011,03,11,15,40,0.42,,,,
2011,03,11,15,41,0.42,,,,
2011,03,11,15,42,0.43,0.41,0.43,,
2011,03,11,15,43,0.40,,,,
2011,03,11,15,44,0.40,,,,
2011,03,11,15,45,0.41,,,,
2011,03,11,15,46,0.38,,,,
2011,03,11,15,47,0.38,,,,
2011,03,11,15,48,0.44,0.41,0.43,,
2011,03,11,15,49,0.43,,,,
2011,03,11,15,50,0.41,,,,
2011,03,11,15,51,0.40,,,,
2011,03,11,15,52,0.35,,,,
2011,03,11,15,53,0.38,,,,
2011,03,11,15,54,0.37,0.36,0.37,,
2011,03,11,15,55,0.71,,,,
2011,03,11,15,56,0.72,,,,
2011,03,11,15,57,0.70,,,,
2011,03,11,15,58,0.72,,,,
2011,03,11,15,59,0.73,,,,
2011,03,11,16,00,0.69,0.35,0.36,,
2011,03,11,16,01,,,,,
2011,03,11,16,02,,,,,
2011,03,11,16,03,,,,,
2011,03,11,16,04,,,,,
2011,03,11,16,05,,,,,
2011,03,11,16,06,,0.33,0.33,,
2011,03,11,16,07,,,,,
2011,03,11,16,08,,,,,
2011,03,11,16,09,,,,,
2011,03,11,16,10,,,,,
2011,03,11,16,11,,,,,
2011,03,11,16,12,,0.32,0.32,,
2011,03,11,16,13,,,,,
2011,03,11,16,14,,,,,
2011,03,11,16,15,,,,,
2011,03,11,16,16,,,,,
2011,03,11,16,17,,,,,
2011,03,11,16,18,,0.29,0.31,,
2011,03,11,16,19,,,,,
2011,03,11,16,20,,,,,
2011,03,11,16,21,,,,,
2011,03,11,16,22,,,,,
2011,03,11,16,23,,,,,
2011,03,11,16,24,,0.49,0.50,,
2011,03,11,16,25,0.54,,,,
2011,03,11,16,26,0.58,,,,
2011,03,11,16,27,0.67,,,,
2011,03,11,16,28,0.69,,,,
2011,03,11,16,29,0.70,,,,
2011,03,11,16,30,0.74,0.72,0.73,,
2011,03,11,16,31,0.71,,,,
2011,03,11,16,32,0.66,,,,
2011,03,11,16,33,0.59,,,,
2011,03,11,16,34,0.53,,,,
2011,03,11,16,35,0.48,,,,
2011,03,11,16,36,0.33,0.30,0.31,,
2011,03,11,16,37,0.22,,,,
2011,03,11,16,38,0.19,,,,
2011,03,11,16,39,0.04,,,,
2011,03,11,16,40,0.00,,,,
2011,03,11,16,41,0.04,,,,
2011,03,11,16,42,0.04,0.10,0.10,,
2011,03,11,16,43,0.12,,,,
2011,03,11,16,44,0.26,,,,
2011,03,11,16,45,0.32,,,,
2011,03,11,16,46,0.33,,,,
2011,03,11,16,47,0.39,,,,
2011,03,11,16,48,0.28,0.26,0.26,,
2011,03,11,16,49,0.20,,,,
2011,03,11,16,50,0.14,,,,
2011,03,11,16,51,0.01,,,,
2011,03,11,16,52,-0.05,,,,
2011,03,11,16,53,-0.09,,,,
2011,03,11,16,54,-0.20,-0.19,-0.19,,
2011,03,11,16,55,0.45,,,,
2011,03,11,16,56,0.41,,,,
2011,03,11,16,57,0.38,,,,
2011,03,11,16,58,0.39,,,,
2011,03,11,16,59,0.31,,,,
2011,03,11,17,00,0.33,0.21,0.21,,
2011,03,11,17,01,0.33,,,,
2011,03,11,17,02,0.54,,,,
2011,03,11,17,03,0.72,,,,
2011,03,11,17,04,0.76,,,,
2011,03,11,17,05,0.79,,,,
2011,03,11,17,06,0.74,0.74,0.74,,
2011,03,11,17,07,0.73,,,,
2011,03,11,17,08,0.69,,,,
2011,03,11,17,09,0.66,,,,
2011,03,11,17,10,0.56,,,,
2011,03,11,17,11,0.51,,,,
2011,03,11,17,12,0.38,0.34,0.35,,
2011,03,11,17,13,0.27,,,,
2011,03,11,17,14,0.21,,,,
2011,03,11,17,15,0.05,,,,
2011,03,11,17,16,-0.01,,,,
2011,03,11,17,17,-0.07,,,,
2011,03,11,17,18,-0.13,-0.13,-0.13,,
2011,03,11,17,19,-0.15,,,,
2011,03,11,17,20,-0.18,,,,
2011,03,11,17,21,-0.20,,,,
2011,03,11,17,22,-0.23,,,,
2011,03,11,17,23,-0.31,,,,
2011,03,11,17,24,-0.33,-0.35,-0.34,,
2011,03,11,17,25,-0.38,,,,
2011,03,11,17,26,-0.39,,,,
2011,03,11,17,27,-0.44,,,,
2011,03,11,17,28,-0.48,,,,
2011,03,11,17,29,-0.52,,,,
2011,03,11,17,30,-0.50,-0.45,-0.43,,
2011,03,11,17,31,-0.42,,,,
2011,03,11,17,32,-0.28,,,,
2011,03,11,17,33,-0.08,,,,
2011,03,11,17,34,0.18,,,,
2011,03,11,17,35,0.35,,,,
2011,03,11,17,36,0.46,0.49,0.50,,
2011,03,11,17,37,0.55,,,,
2011,03,11,17,38,0.58,,,,
2011,03,11,17,39,0.62,,,,
2011,03,11,17,40,0.63,,,,
2011,03,11,17,41,0.68,,,,
2011,03,11,17,42,0.68,0.66,0.66,,
2011,03,11,17,43,0.64,,,,
2011,03,11,17,44,0.63,,,,
2011,03,11,17,45,0.63,,,,
2011,03,11,17,46,0.63,,,,
2011,03,11,17,47,0.68,,,,
2011,03,11,17,48,0.68,0.72,0.72,,
2011,03,11,17,49,0.75,,,,
2011,03,11,17,50,0.75,,,,
2011,03,11,17,51,0.74,,,,
2011,03,11,17,52,0.70,,,,
2011,03,11,17,53,0.62,,,,
2011,03,11,17,54,0.54,0.51,0.51,,
2011,03,11,17,55,0.29,,,,
2011,03,11,17,56,0.26,,,,
2011,03,11,17,57,0.24,,,,
2011,03,11,17,58,0.26,,,,
2011,03,11,17,59,0.22,,,,
2011,03,11,18,00,0.26,0.08,0.09,,
2011,03,11,18,01,0.01,,,,
2011,03,11,18,02,-0.09,,,,
2011,03,11,18,03,-0.17,,,,
2011,03,11,18,04,-0.15,,,,
2011,03,11,18,05,-0.14,,,,
2011,03,11,18,06,-0.20,-0.15,-0.15,,
2011,03,11,18,07,-0.12,,,,
2011,03,11,18,08,-0.11,,,,
2011,03,11,18,09,-0.17,,,,
2011,03,11,18,10,-0.19,,,,
2011,03,11,18,11,-0.21,,,,
2011,03,11,18,12,-0.18,-0.15,-0.15,,
2011,03,11,18,13,-0.14,,,,
2011,03,11,18,14,-0.06,,,,
2011,03,11,18,15,-0.02,,,,
2011,03,11,18,16,0.09,,,,
2011,03,11,18,17,0.18,,,,
2011,03,11,18,18,0.22,0.23,0.24,,
2011,03,11,18,19,0.26,,,,
2011,03,11,18,20,0.27,,,,
2011,03,11,18,21,0.33,,,,
2011,03,11,18,22,0.47,,,,
2011,03,11,18,23,0.53,,,,
2011,03,11,18,24,0.55,0.55,0.55,,
2011,03,11,18,25,0.55,,,,
2011,03,11,18,26,0.54,,,,
2011,03,11,18,27,0.52,,,,
2011,03,11,18,28,0.58,,,,
2011,03,11,18,29,0.62,,,,
2011,03,11,18,30,0.66,0.64,0.65,,
2011,03,11,18,31,0.66,,,,
2011,03,11,18,32,0.60,,,,
2011,03,11,18,33,0.53,,,,
2011,03,11,18,34,0.57,,,,
2011,03,11,18,35,0.48,,,,
2011,03,11,18,36,0.35,0.30,0.31,,
2011,03,11,18,37,0.23,,,,
2011,03,11,18,38,0.12,,,,
2011,03,11,18,39,0.14,,,,
2011,03,11,18,40,0.12,,,,
2011,03,11,18,41,0.07,,,,
2011,03,11,18,42,-0.01,-0.09,-0.09,,
2011,03,11,18,43,-0.15,,,,
2011,03,11,18,44,-0.33,,,,
2011,03,11,18,45,-0.36,,,,
2011,03,11,18,46,-0.33,,,,
2011,03,11,18,47,-0.19,,,,
2011,03,11,18,48,-0.20,-0.12,-0.12,,
2011,03,11,18,49,-0.08,,,,
2011,03,11,18,50,-0.01,,,,
2011,03,11,18,51,0.06,,,,
2011,03,11,18,52,0.12,,,,
2011,03,11,18,53,0.17,,,,
2011,03,11,18,54,0.20,0.20,0.21,,
2011,03,11,18,55,0.30,,,,
2011,03,11,18,56,0.28,,,,
2011,03,11,18,57,0.27,,,,
2011,03,11,18,58,0.21,,,,
2011,03,11,18,59,0.19,,,,
2011,03,11,19,00,0.18,0.53,0.54,,
2011,03,11,19,01,0.51,,,,
2011,03,11,19,02,0.40,,,,
2011,03,11,19,03,0.41,,,,
2011,03,11,19,04,0.50,,,,
2011,03,11,19,05,0.52,,,,
2011,03,11,19,06,0.58,0.53,0.52,,
2011,03,11,19,07,0.49,,,,
2011,03,11,19,08,0.45,,,,
2011,03,11,19,09,0.44,,,,
2011,03,11,19,10,0.41,,,,
2011,03,11,19,11,0.41,,,,
2011,03,11,19,12,0.39,0.35,0.35,,
2011,03,11,19,13,0.28,,,,
2011,03,11,19,14,0.31,,,,
2011,03,11,19,15,0.36,,,,
2011,03,11,19,16,0.37,,,,
2011,03,11,19,17,0.39,,,,
2011,03,11,19,18,0.39,0.33,0.33,,
2011,03,11,19,19,0.29,,,,
2011,03,11,19,20,0.17,,,,
2011,03,11,19,21,0.05,,,,
2011,03,11,19,22,0.01,,,,
2011,03,11,19,23,-0.05,,,,
2011,03,11,19,24,-0.06,-0.09,-0.08,,
2011,03,11,19,25,-0.13,,,,
2011,03,11,19,26,-0.07,,,,
2011,03,11,19,27,-0.09,,,,
2011,03,11,19,28,-0.25,,,,
2011,03,11,19,29,-0.12,,,,
2011,03,11,19,30,-0.15,-0.11,-0.10,,
2011,03,11,19,31,-0.11,,,,
2011,03,11,19,32,-0.03,,,,
2011,03,11,19,33,-0.02,,,,
2011,03,11,19,34,0.05,,,,
2011,03,11,19,35,0.08,,,,
2011,03,11,19,36,0.25,0.33,0.35,,
2011,03,11,19,37,0.44,,,,
2011,03,11,19,38,0.63,,,,
2011,03,11,19,39,0.71,,,,
2011,03,11,19,40,0.79,,,,
2011,03,11,19,41,0.76,,,,
2011,03,11,19,42,0.87,0.85,0.85,,
2011,03,11,19,43,0.87,,,,
2011,03,11,19,44,0.88,,,,
2011,03,11,19,45,0.76,,,,
2011,03,11,19,46,0.63,,,,
2011,03,11,19,47,0.42,,,,
2011,03,11,19,48,0.33,0.39,0.39,,
2011,03,11,19,49,0.40,,,,
2011,03,11,19,50,0.45,,,,
2011,03,11,19,51,0.36,,,,
2011,03,11,19,52,0.30,,,,
2011,03,11,19,53,0.22,,,,
2011,03,11,19,54,0.24,0.29,0.29,,
2011,03,11,19,55,0.36,,,,
2011,03,11,19,56,0.38,,,,
2011,03,11,19,57,0.37,,,,
2011,03,11,19,58,0.35,,,,
2011,03,11,19,59,0.30,,,,
2011,03,11,20,00,0.26,0.57,0.58,,
2011,03,11,20,01,0.63,,,,
2011,03,11,20,02,0.58,,,,
2011,03,11,20,03,0.55,,,,
2011,03,11,20,04,0.52,,,,
2011,03,11,20,05,0.41,,,,
2011,03,11,20,06,0.21,0.38,0.37,,
2011,03,11,20,07,0.41,,,,
2011,03,11,20,08,0.43,,,,
2011,03,11,20,09,0.41,,,,
2011,03,11,20,10,0.32,,,,
2011,03,11,20,11,0.25,,,,
2011,03,11,20,12,0.23,0.25,0.25,,
2011,03,11,20,13,0.25,,,,
2011,03,11,20,14,0.35,,,,
2011,03,11,20,15,0.43,,,,
2011,03,11,20,16,0.44,,,,
2011,03,11,20,17,0.45,,,,
2011,03,11,20,18,0.46,0.48,0.48,,
2011,03,11,20,19,0.52,,,,
2011,03,11,20,20,0.50,,,,
2011,03,11,20,21,0.46,,,,
2011,03,11,20,22,0.45,,,,
2011,03,11,20,23,0.41,,,,
2011,03,11,20,24,0.42,0.40,0.40,,
2011,03,11,20,25,0.39,,,,
2011,03,11,20,26,0.38,,,,
2011,03,11,20,27,0.37,,,,
2011,03,11,20,28,0.30,,,,
2011,03,11,20,29,0.22,,,,
2011,03,11,20,30,0.32,0.32,0.32,,
2011,03,11,20,31,0.41,,,,
2011,03,11,20,32,0.23,,,,
2011,03,11,20,33,0.33,,,,
2011,03,11,20,34,0.42,,,,
2011,03,11,20,35,0.39,,,,
2011,03,11,20,36,0.41,0.43,0.43,,
2011,03,11,20,37,0.44,,,,
2011,03,11,20,38,0.47,,,,
2011,03,11,20,39,0.40,,,,
2011,03,11,20,40,0.27,,,,
2011,03,11,20,41,0.35,,,,
2011,03,11,20,42,0.35,0.34,0.33,,
2011,03,11,20,43,0.31,,,,
2011,03,11,20,44,0.37,,,,
2011,03,11,20,45,0.49,,,,
2011,03,11,20,46,0.49,,,,
2011,03,11,20,47,0.50,,,,
2011,03,11,20,48,0.56,0.59,0.59,,
2011,03,11,20,49,0.67,,,,
2011,03,11,20,50,0.54,,,,
2011,03,11,20,51,0.41,,,,
2011,03,11,20,52,0.44,,,,
2011,03,11,20,53,0.51,,,,
2011,03,11,20,54,0.46,0.54,0.54,,
2011,03,11,20,55,0.52,,,,
2011,03,11,20,56,0.52,,,,
2011,03,11,20,57,0.54,,,,
2011,03,11,20,58,0.52,,,,
2011,03,11,20,59,0.49,,,,
2011,03,11,21,00,0.47,0.70,0.70,,
2011,03,11,21,01,0.75,,,,
2011,03,11,21,02,0.79,,,,
2011,03,11,21,03,0.74,,,,
2011,03,11,21,04,0.74,,,,
2011,03,11,21,05,0.70,,,,
2011,03,11,21,06,0.63,0.65,0.66,,
2011,03,11,21,07,0.67,,,,
2011,03,11,21,08,0.60,,,,
2011,03,11,21,09,0.52,,,,
2011,03,11,21,10,0.43,,,,
2011,03,11,21,11,0.37,,,,
2011,03,11,21,12,0.42,0.45,0.46,,
2011,03,11,21,13,0.49,,,,
2011,03,11,21,14,0.56,,,,
2011,03,11,21,15,0.66,,,,
2011,03,11,21,16,0.64,,,,
2011,03,11,21,17,0.69,,,,
2011,03,11,21,18,0.71,0.71,0.72,,
2011,03,11,21,19,0.72,,,,
2011,03,11,21,20,0.71,,,,
2011,03,11,21,21,0.66,,,,
2011,03,11,21,22,0.58,,,,
2011,03,11,21,23,0.64,,,,
2011,03,11,21,24,0.71,0.71,0.70,,
2011,03,11,21,25,0.69,,,,
2011,03,11,21,26,0.82,,,,
2011,03,11,21,27,0.85,,,,
2011,03,11,21,28,0.76,,,,
2011,03,11,21,29,0.77,,,,
2011,03,11,21,30,0.69,0.65,0.65,,
2011,03,11,21,31,0.60,,,,
2011,03,11,21,32,0.53,,,,
2011,03,11,21,33,0.46,,,,
2011,03,11,21,34,0.40,,,,
2011,03,11,21,35,0.39,,,,
2011,03,11,21,36,0.36,0.39,0.39,,
2011,03,11,21,37,0.39,,,,
2011,03,11,21,38,0.47,,,,
2011,03,11,21,39,0.43,,,,
2011,03,11,21,40,0.42,,,,
2011,03,11,21,41,0.47,,,,
2011,03,11,21,42,0.40,0.40,0.39,,
2011,03,11,21,43,0.34,,,,
2011,03,11,21,44,0.41,,,,
2011,03,11,21,45,0.34,,,,
2011,03,11,21,46,0.38,,,,
2011,03,11,21,47,0.50,,,,
2011,03,11,21,48,0.54,0.61,0.61,,
2011,03,11,21,49,0.67,,,,
2011,03,11,21,50,0.74,,,,
2011,03,11,21,51,0.78,,,,
2011,03,11,21,52,1.00,,,,
2011,03,11,21,53,0.94,,,,
2011,03,11,21,54,1.07,1.06,1.06,,
2011,03,11,21,55,0.45,,,,
2011,03,11,21,56,0.46,,,,
2011,03,11,21,57,0.44,,,,
2011,03,11,21,58,0.48,,,,
2011,03,11,21,59,0.50,,,,
2011,03,11,22,00,0.52,0.75,0.74,,
2011,03,11,22,01,0.77,,,,
2011,03,11,22,02,0.72,,,,
2011,03,11,22,03,0.84,,,,
2011,03,11,22,04,0.76,,,,
2011,03,11,22,05,0.78,,,,
2011,03,11,22,06,0.89,0.87,0.88,,
2011,03,11,22,07,0.88,,,,
2011,03,11,22,08,0.91,,,,
2011,03,11,22,09,0.92,,,,
2011,03,11,22,10,1.02,,,,
2011,03,11,22,11,1.01,,,,
2011,03,11,22,12,1.12,1.08,1.07,,
2011,03,11,22,13,1.06,,,,
2011,03,11,22,14,1.05,,,,
2011,03,11,22,15,0.98,,,,
2011,03,11,22,16,0.88,,,,
2011,03,11,22,17,0.84,,,,
2011,03,11,22,18,0.74,0.72,0.73,,
2011,03,11,22,19,0.68,,,,
2011,03,11,22,20,0.58,,,,
2011,03,11,22,21,0.54,,,,
2011,03,11,22,22,0.47,,,,
2011,03,11,22,23,0.35,,,,
2011,03,11,22,24,0.48,0.54,0.52,,
2011,03,11,22,25,0.60,,,,
2011,03,11,22,26,0.62,,,,
2011,03,11,22,27,0.64,,,,
2011,03,11,22,28,0.66,,,,
2011,03,11,22,29,0.71,,,,
2011,03,11,22,30,0.61,0.61,0.61,,
2011,03,11,22,31,0.52,,,,
2011,03,11,22,32,0.68,,,,
2011,03,11,22,33,0.64,,,,
2011,03,11,22,34,0.76,,,,
2011,03,11,22,35,0.89,,,,
2011,03,11,22,36,0.84,0.83,0.83,,
2011,03,11,22,37,0.79,,,,
2011,03,11,22,38,0.77,,,,
2011,03,11,22,39,0.65,,,,
2011,03,11,22,40,0.55,,,,
2011,03,11,22,41,0.62,,,,
2011,03,11,22,42,0.55,0.68,0.67,,
2011,03,11,22,43,0.79,,,,
2011,03,11,22,44,0.81,,,,
2011,03,11,22,45,0.80,,,,
2011,03,11,22,46,0.92,,,,
2011,03,11,22,47,0.85,,,,
2011,03,11,22,48,0.78,0.79,0.78,,
